"(39.673, -105.051)",9
"(39.673, -105.05)",11
"(39.673, -105.049)",11
"(39.673, -105.048)",11
"(39.673, -105.047)",10
"(39.673, -105.046)",12
"(39.673, -105.045)",6
"(39.673, -105.043)",2
"(39.673, -105.042)",9
"(39.673, -105.041)",8
"(39.673, -105.04)",12
"(39.673, -105.039)",11
"(39.673, -105.038)",10
"(39.673, -105.037)",18
"(39.673, -105.036)",12
"(39.673, -105.035)",11
"(39.673, -105.034)",9
"(39.673, -105.033)",11
"(39.673, -105.032)",10
"(39.673, -105.031)",10
"(39.673, -105.03)",6
"(39.673, -105.029)",11
"(39.673, -105.028)",9
"(39.673, -105.027)",7
"(39.673, -105.026)",10
"(39.673, -105.025)",14
"(39.673, -105.024)",6
"(39.673, -105.023)",4
"(39.673, -105.022)",5
"(39.673, -105.021)",5
"(39.673, -105.02)",9
"(39.673, -105.019)",4
"(39.673, -105.018)",12
"(39.673, -105.017)",3
"(39.673, -105.016)",4
"(39.673, -105.004)",4
"(39.673, -105.003)",1
"(39.673, -105.002)",2
"(39.673, -105.0)",4
"(39.673, -104.999)",3
"(39.673, -104.998)",2
"(39.673, -104.996)",12
"(39.673, -104.995)",2
"(39.673, -104.993)",3
"(39.673, -104.992)",7
"(39.673, -104.991)",17
"(39.673, -104.99)",17
"(39.673, -104.989)",10
"(39.673, -104.988)",11
"(39.673, -104.987)",15
"(39.673, -104.986)",15
"(39.673, -104.98)",2
"(39.673, -104.977)",2
"(39.673, -104.976)",4
"(39.673, -104.975)",14
"(39.673, -104.974)",18
"(39.673, -104.973)",15
"(39.673, -104.972)",8
"(39.673, -104.971)",18
"(39.673, -104.97)",12
"(39.673, -104.969)",6
"(39.673, -104.968)",14
"(39.673, -104.967)",17
"(39.673, -104.966)",19
"(39.673, -104.965)",13
"(39.673, -104.964)",21
"(39.673, -104.963)",2
"(39.673, -104.962)",23
"(39.673, -104.961)",19
"(39.673, -104.96)",6
"(39.673, -104.959)",58
"(39.673, -104.958)",12
"(39.673, -104.957)",8
"(39.673, -104.956)",10
"(39.673, -104.955)",9
"(39.673, -104.954)",7
"(39.673, -104.953)",11
"(39.673, -104.952)",6
"(39.673, -104.951)",9
"(39.673, -104.95)",6
"(39.673, -104.949)",11
"(39.673, -104.948)",7
"(39.673, -104.947)",12
"(39.673, -104.946)",11
"(39.673, -104.945)",10
"(39.673, -104.944)",6
"(39.673, -104.943)",5
"(39.673, -104.942)",8
"(39.673, -104.941)",10
"(39.673, -104.94)",9
"(39.673, -104.939)",4
"(39.673, -104.938)",3
"(39.673, -104.937)",9
"(39.673, -104.936)",3
"(39.673, -104.935)",2
"(39.673, -104.934)",1
"(39.673, -104.931)",6
"(39.673, -104.93)",3
"(39.673, -104.917)",2
"(39.673, -104.916)",31
"(39.673, -104.915)",5
"(39.673, -104.914)",14
"(39.673, -104.913)",7
"(39.673, -104.911)",3
"(39.673, -104.91)",5
"(39.673, -104.909)",7
"(39.673, -104.908)",6
"(39.673, -104.907)",7
"(39.673, -104.906)",15
"(39.673, -104.905)",17
"(39.673, -104.904)",4
"(39.673, -104.875)",54
"(39.673, -104.874)",70
"(39.673, -104.873)",69
"(39.673, -104.872)",24
"(39.673, -104.871)",13
"(39.674, -105.053)",3
"(39.674, -105.052)",6
"(39.674, -105.051)",10
"(39.674, -105.05)",10
"(39.674, -105.049)",10
"(39.674, -105.048)",9
"(39.674, -105.047)",9
"(39.674, -105.046)",10
"(39.674, -105.045)",9
"(39.674, -105.044)",9
"(39.674, -105.043)",7
"(39.674, -105.042)",10
"(39.674, -105.041)",11
"(39.674, -105.04)",12
"(39.674, -105.039)",11
"(39.674, -105.038)",7
"(39.674, -105.037)",18
"(39.674, -105.036)",12
"(39.674, -105.035)",12
"(39.674, -105.034)",13
"(39.674, -105.033)",12
"(39.674, -105.032)",13
"(39.674, -105.031)",11
"(39.674, -105.03)",5
"(39.674, -105.029)",10
"(39.674, -105.028)",6
"(39.674, -105.027)",6
"(39.674, -105.026)",13
"(39.674, -105.025)",6
"(39.674, -105.024)",5
"(39.674, -105.023)",6
"(39.674, -105.022)",6
"(39.674, -105.021)",4
"(39.674, -105.02)",10
"(39.674, -105.019)",4
"(39.674, -105.018)",4
"(39.674, -105.017)",4
"(39.674, -105.016)",7
"(39.674, -105.005)",1
"(39.674, -105.004)",5
"(39.674, -105.003)",5
"(39.674, -105.002)",2
"(39.674, -105.001)",2
"(39.674, -105.0)",12
"(39.674, -104.999)",7
"(39.674, -104.998)",2
"(39.674, -104.996)",14
"(39.674, -104.995)",3
"(39.674, -104.993)",5
"(39.674, -104.992)",8
"(39.674, -104.991)",22
"(39.674, -104.99)",16
"(39.674, -104.989)",11
"(39.674, -104.988)",14
"(39.674, -104.987)",23
"(39.674, -104.986)",15
"(39.674, -104.985)",3
"(39.674, -104.984)",1
"(39.674, -104.981)",2
"(39.674, -104.979)",1
"(39.674, -104.978)",1
"(39.674, -104.977)",7
"(39.674, -104.976)",8
"(39.674, -104.975)",16
"(39.674, -104.974)",20
"(39.674, -104.973)",17
"(39.674, -104.972)",8
"(39.674, -104.971)",16
"(39.674, -104.97)",17
"(39.674, -104.969)",8
"(39.674, -104.968)",15
"(39.674, -104.967)",15
"(39.674, -104.966)",11
"(39.674, -104.965)",10
"(39.674, -104.964)",43
"(39.674, -104.963)",1
"(39.674, -104.962)",3
"(39.674, -104.961)",12
"(39.674, -104.96)",1
"(39.674, -104.959)",69
"(39.674, -104.958)",14
"(39.674, -104.957)",7
"(39.674, -104.956)",13
"(39.674, -104.955)",7
"(39.674, -104.954)",6
"(39.674, -104.953)",13
"(39.674, -104.952)",7
"(39.674, -104.951)",7
"(39.674, -104.95)",3
"(39.674, -104.949)",13
"(39.674, -104.948)",6
"(39.674, -104.947)",13
"(39.674, -104.946)",10
"(39.674, -104.945)",6
"(39.674, -104.944)",6
"(39.674, -104.943)",8
"(39.674, -104.942)",11
"(39.674, -104.941)",1
"(39.674, -104.94)",15
"(39.674, -104.939)",24
"(39.674, -104.938)",9
"(39.674, -104.937)",9
"(39.674, -104.936)",2
"(39.674, -104.935)",3
"(39.674, -104.934)",3
"(39.674, -104.932)",20
"(39.674, -104.931)",4
"(39.674, -104.92)",1
"(39.674, -104.918)",1
"(39.674, -104.917)",4
"(39.674, -104.916)",112
"(39.674, -104.915)",6
"(39.674, -104.914)",11
"(39.674, -104.913)",4
"(39.674, -104.911)",2
"(39.674, -104.91)",8
"(39.674, -104.909)",8
"(39.674, -104.908)",7
"(39.674, -104.907)",10
"(39.674, -104.906)",12
"(39.674, -104.905)",9
"(39.674, -104.904)",5
"(39.674, -104.875)",8
"(39.674, -104.874)",30
"(39.674, -104.873)",76
"(39.674, -104.872)",13
"(39.674, -104.871)",2
"(39.675, -105.062)",4
"(39.675, -105.061)",3
"(39.675, -105.06)",4
"(39.675, -105.059)",4
"(39.675, -105.058)",2
"(39.675, -105.057)",1
"(39.675, -105.056)",2
"(39.675, -105.054)",3
"(39.675, -105.053)",5
"(39.675, -105.052)",10
"(39.675, -105.051)",10
"(39.675, -105.05)",11
"(39.675, -105.049)",11
"(39.675, -105.048)",12
"(39.675, -105.047)",11
"(39.675, -105.046)",8
"(39.675, -105.045)",6
"(39.675, -105.044)",2
"(39.675, -105.043)",5
"(39.675, -105.042)",8
"(39.675, -105.041)",8
"(39.675, -105.04)",4
"(39.675, -105.039)",4
"(39.675, -105.038)",4
"(39.675, -105.037)",10
"(39.675, -105.036)",14
"(39.675, -105.035)",10
"(39.675, -105.034)",10
"(39.675, -105.033)",16
"(39.675, -105.032)",12
"(39.675, -105.031)",12
"(39.675, -105.03)",6
"(39.675, -105.029)",13
"(39.675, -105.028)",6
"(39.675, -105.027)",1
"(39.675, -105.026)",2
"(39.675, -105.025)",1
"(39.675, -105.024)",7
"(39.675, -105.023)",10
"(39.675, -105.022)",9
"(39.675, -105.021)",11
"(39.675, -105.02)",10
"(39.675, -105.019)",4
"(39.675, -105.018)",5
"(39.675, -105.017)",4
"(39.675, -105.016)",10
"(39.675, -105.003)",1
"(39.675, -105.002)",7
"(39.675, -105.001)",3
"(39.675, -105.0)",18
"(39.675, -104.999)",5
"(39.675, -104.996)",11
"(39.675, -104.995)",7
"(39.675, -104.994)",1
"(39.675, -104.993)",1
"(39.675, -104.992)",29
"(39.675, -104.991)",15
"(39.675, -104.99)",10
"(39.675, -104.989)",10
"(39.675, -104.988)",10
"(39.675, -104.987)",19
"(39.675, -104.986)",12
"(39.675, -104.985)",10
"(39.675, -104.984)",8
"(39.675, -104.983)",3
"(39.675, -104.982)",2
"(39.675, -104.981)",8
"(39.675, -104.978)",5
"(39.675, -104.977)",12
"(39.675, -104.976)",6
"(39.675, -104.975)",11
"(39.675, -104.974)",13
"(39.675, -104.973)",16
"(39.675, -104.972)",5
"(39.675, -104.971)",11
"(39.675, -104.97)",12
"(39.675, -104.969)",7
"(39.675, -104.968)",12
"(39.675, -104.967)",13
"(39.675, -104.966)",14
"(39.675, -104.965)",3
"(39.675, -104.964)",18
"(39.675, -104.962)",1
"(39.675, -104.961)",3
"(39.675, -104.96)",2
"(39.675, -104.959)",100
"(39.675, -104.958)",26
"(39.675, -104.957)",6
"(39.675, -104.956)",9
"(39.675, -104.955)",5
"(39.675, -104.954)",4
"(39.675, -104.953)",4
"(39.675, -104.952)",4
"(39.675, -104.951)",7
"(39.675, -104.95)",7
"(39.675, -104.949)",8
"(39.675, -104.948)",8
"(39.675, -104.947)",5
"(39.675, -104.946)",8
"(39.675, -104.945)",5
"(39.675, -104.944)",7
"(39.675, -104.943)",7
"(39.675, -104.942)",3
"(39.675, -104.941)",4
"(39.675, -104.94)",17
"(39.675, -104.939)",8
"(39.675, -104.938)",17
"(39.675, -104.937)",8
"(39.675, -104.936)",6
"(39.675, -104.935)",4
"(39.675, -104.934)",9
"(39.675, -104.933)",10
"(39.675, -104.932)",36
"(39.675, -104.931)",3
"(39.675, -104.93)",18
"(39.675, -104.929)",11
"(39.675, -104.928)",9
"(39.675, -104.927)",7
"(39.675, -104.926)",2
"(39.675, -104.922)",12
"(39.675, -104.92)",1
"(39.675, -104.916)",2
"(39.675, -104.915)",6
"(39.675, -104.914)",5
"(39.675, -104.912)",2
"(39.675, -104.911)",2
"(39.675, -104.91)",5
"(39.675, -104.909)",4
"(39.675, -104.908)",5
"(39.675, -104.907)",11
"(39.675, -104.906)",9
"(39.675, -104.905)",7
"(39.675, -104.875)",1
"(39.676, -105.062)",7
"(39.676, -105.061)",9
"(39.676, -105.06)",9
"(39.676, -105.059)",9
"(39.676, -105.058)",3
"(39.676, -105.056)",1
"(39.676, -105.055)",3
"(39.676, -105.054)",5
"(39.676, -105.053)",5
"(39.676, -105.052)",9
"(39.676, -105.051)",10
"(39.676, -105.05)",9
"(39.676, -105.049)",11
"(39.676, -105.048)",11
"(39.676, -105.047)",10
"(39.676, -105.046)",7
"(39.676, -105.045)",7
"(39.676, -105.044)",4
"(39.676, -105.043)",9
"(39.676, -105.042)",12
"(39.676, -105.041)",12
"(39.676, -105.04)",2
"(39.676, -105.038)",12
"(39.676, -105.037)",12
"(39.676, -105.036)",16
"(39.676, -105.035)",11
"(39.676, -105.034)",6
"(39.676, -105.033)",18
"(39.676, -105.032)",12
"(39.676, -105.031)",12
"(39.676, -105.03)",6
"(39.676, -105.029)",18
"(39.676, -105.028)",6
"(39.676, -105.026)",1
"(39.676, -105.025)",1
"(39.676, -105.024)",8
"(39.676, -105.023)",16
"(39.676, -105.022)",5
"(39.676, -105.021)",9
"(39.676, -105.02)",3
"(39.676, -105.019)",8
"(39.676, -105.018)",10
"(39.676, -105.017)",7
"(39.676, -105.016)",8
"(39.676, -105.003)",1
"(39.676, -105.002)",1
"(39.676, -105.001)",12
"(39.676, -105.0)",11
"(39.676, -104.999)",11
"(39.676, -104.996)",16
"(39.676, -104.995)",11
"(39.676, -104.994)",6
"(39.676, -104.993)",1
"(39.676, -104.992)",8
"(39.676, -104.991)",23
"(39.676, -104.99)",18
"(39.676, -104.989)",13
"(39.676, -104.988)",14
"(39.676, -104.987)",18
"(39.676, -104.986)",15
"(39.676, -104.985)",20
"(39.676, -104.984)",22
"(39.676, -104.983)",10
"(39.676, -104.982)",3
"(39.676, -104.981)",11
"(39.676, -104.978)",8
"(39.676, -104.977)",16
"(39.676, -104.976)",7
"(39.676, -104.975)",15
"(39.676, -104.974)",17
"(39.676, -104.973)",17
"(39.676, -104.972)",7
"(39.676, -104.971)",14
"(39.676, -104.97)",16
"(39.676, -104.969)",8
"(39.676, -104.968)",16
"(39.676, -104.967)",14
"(39.676, -104.966)",18
"(39.676, -104.965)",6
"(39.676, -104.964)",1
"(39.676, -104.963)",1
"(39.676, -104.962)",1
"(39.676, -104.961)",3
"(39.676, -104.96)",1
"(39.676, -104.959)",114
"(39.676, -104.958)",8
"(39.676, -104.957)",6
"(39.676, -104.956)",7
"(39.676, -104.955)",13
"(39.676, -104.954)",4
"(39.676, -104.953)",1
"(39.676, -104.952)",6
"(39.676, -104.951)",6
"(39.676, -104.95)",10
"(39.676, -104.949)",6
"(39.676, -104.948)",11
"(39.676, -104.947)",6
"(39.676, -104.946)",12
"(39.676, -104.945)",7
"(39.676, -104.944)",5
"(39.676, -104.943)",9
"(39.676, -104.942)",2
"(39.676, -104.941)",1
"(39.676, -104.94)",13
"(39.676, -104.939)",41
"(39.676, -104.938)",41
"(39.676, -104.937)",9
"(39.676, -104.936)",12
"(39.676, -104.935)",8
"(39.676, -104.934)",17
"(39.676, -104.933)",16
"(39.676, -104.932)",6
"(39.676, -104.931)",9
"(39.676, -104.93)",44
"(39.676, -104.929)",37
"(39.676, -104.928)",56
"(39.676, -104.927)",42
"(39.676, -104.926)",31
"(39.676, -104.925)",2
"(39.676, -104.923)",19
"(39.676, -104.922)",45
"(39.676, -104.921)",1
"(39.676, -104.92)",221
"(39.676, -104.918)",2
"(39.676, -104.915)",1
"(39.676, -104.914)",1
"(39.676, -104.913)",4
"(39.676, -104.912)",2
"(39.676, -104.911)",3
"(39.676, -104.909)",14
"(39.676, -104.908)",5
"(39.676, -104.907)",11
"(39.676, -104.906)",7
"(39.676, -104.905)",2
"(39.676, -104.904)",146
"(39.677, -105.062)",9
"(39.677, -105.061)",8
"(39.677, -105.06)",9
"(39.677, -105.059)",14
"(39.677, -105.057)",2
"(39.677, -105.054)",7
"(39.677, -105.052)",5
"(39.677, -105.051)",11
"(39.677, -105.05)",10
"(39.677, -105.049)",7
"(39.677, -105.048)",6
"(39.677, -105.047)",4
"(39.677, -105.046)",3
"(39.677, -105.045)",3
"(39.677, -105.044)",2
"(39.677, -105.043)",2
"(39.677, -105.042)",2
"(39.677, -105.041)",2
"(39.677, -105.038)",9
"(39.677, -105.037)",9
"(39.677, -105.036)",17
"(39.677, -105.035)",10
"(39.677, -105.034)",6
"(39.677, -105.033)",18
"(39.677, -105.032)",9
"(39.677, -105.031)",10
"(39.677, -105.03)",7
"(39.677, -105.029)",19
"(39.677, -105.028)",7
"(39.677, -105.025)",5
"(39.677, -105.024)",6
"(39.677, -105.023)",5
"(39.677, -105.022)",3
"(39.677, -105.021)",1
"(39.677, -105.019)",2
"(39.677, -105.018)",6
"(39.677, -105.017)",13
"(39.677, -105.016)",7
"(39.677, -105.009)",1
"(39.677, -105.008)",1
"(39.677, -105.006)",5
"(39.677, -105.005)",9
"(39.677, -105.004)",1
"(39.677, -105.002)",1
"(39.677, -105.001)",9
"(39.677, -105.0)",3
"(39.677, -104.999)",8
"(39.677, -104.998)",1
"(39.677, -104.997)",4
"(39.677, -104.996)",16
"(39.677, -104.995)",7
"(39.677, -104.994)",8
"(39.677, -104.993)",5
"(39.677, -104.992)",19
"(39.677, -104.991)",18
"(39.677, -104.99)",16
"(39.677, -104.989)",8
"(39.677, -104.988)",10
"(39.677, -104.987)",19
"(39.677, -104.986)",12
"(39.677, -104.985)",11
"(39.677, -104.984)",21
"(39.677, -104.983)",16
"(39.677, -104.982)",6
"(39.677, -104.981)",2
"(39.677, -104.98)",12
"(39.677, -104.979)",8
"(39.677, -104.978)",15
"(39.677, -104.977)",14
"(39.677, -104.976)",8
"(39.677, -104.975)",12
"(39.677, -104.974)",13
"(39.677, -104.973)",4
"(39.677, -104.972)",2
"(39.677, -104.971)",15
"(39.677, -104.97)",13
"(39.677, -104.969)",7
"(39.677, -104.968)",15
"(39.677, -104.967)",17
"(39.677, -104.966)",18
"(39.677, -104.965)",6
"(39.677, -104.964)",3
"(39.677, -104.963)",3
"(39.677, -104.961)",1
"(39.677, -104.96)",1
"(39.677, -104.959)",5
"(39.677, -104.958)",14
"(39.677, -104.957)",10
"(39.677, -104.956)",4
"(39.677, -104.955)",7
"(39.677, -104.954)",5
"(39.677, -104.953)",1
"(39.677, -104.952)",4
"(39.677, -104.951)",5
"(39.677, -104.95)",8
"(39.677, -104.949)",4
"(39.677, -104.948)",3
"(39.677, -104.947)",3
"(39.677, -104.946)",8
"(39.677, -104.945)",3
"(39.677, -104.944)",4
"(39.677, -104.943)",13
"(39.677, -104.942)",11
"(39.677, -104.941)",2
"(39.677, -104.94)",136
"(39.677, -104.939)",100
"(39.677, -104.938)",39
"(39.677, -104.937)",10
"(39.677, -104.936)",25
"(39.677, -104.935)",11
"(39.677, -104.934)",2
"(39.677, -104.933)",1
"(39.677, -104.932)",2
"(39.677, -104.931)",1
"(39.677, -104.927)",1
"(39.677, -104.926)",1
"(39.677, -104.925)",3
"(39.677, -104.924)",43
"(39.677, -104.923)",3
"(39.677, -104.922)",17
"(39.677, -104.92)",9
"(39.677, -104.919)",4
"(39.677, -104.918)",3
"(39.677, -104.917)",2
"(39.677, -104.916)",3
"(39.677, -104.915)",13
"(39.677, -104.914)",11
"(39.677, -104.913)",2
"(39.677, -104.911)",2
"(39.677, -104.909)",35
"(39.677, -104.908)",2
"(39.677, -104.907)",3
"(39.677, -104.906)",2
"(39.677, -104.904)",1
"(39.678, -105.062)",7
"(39.678, -105.061)",5
"(39.678, -105.06)",4
"(39.678, -105.059)",9
"(39.678, -105.058)",2
"(39.678, -105.057)",1
"(39.678, -105.056)",3
"(39.678, -105.054)",14
"(39.678, -105.053)",6
"(39.678, -105.052)",6
"(39.678, -105.051)",12
"(39.678, -105.05)",12
"(39.678, -105.049)",9
"(39.678, -105.048)",1
"(39.678, -105.046)",1
"(39.678, -105.042)",1
"(39.678, -105.039)",1
"(39.678, -105.038)",8
"(39.678, -105.037)",11
"(39.678, -105.036)",13
"(39.678, -105.035)",11
"(39.678, -105.034)",10
"(39.678, -105.033)",10
"(39.678, -105.032)",12
"(39.678, -105.031)",13
"(39.678, -105.03)",8
"(39.678, -105.029)",15
"(39.678, -105.028)",5
"(39.678, -105.025)",2
"(39.678, -105.024)",4
"(39.678, -105.023)",1
"(39.678, -105.022)",1
"(39.678, -105.021)",7
"(39.678, -105.02)",1
"(39.678, -105.019)",2
"(39.678, -105.018)",4
"(39.678, -105.017)",8
"(39.678, -105.016)",6
"(39.678, -105.008)",3
"(39.678, -105.007)",2
"(39.678, -105.006)",1
"(39.678, -105.005)",1
"(39.678, -105.003)",1
"(39.678, -105.002)",5
"(39.678, -105.001)",8
"(39.678, -105.0)",12
"(39.678, -104.999)",6
"(39.678, -104.997)",7
"(39.678, -104.996)",12
"(39.678, -104.995)",5
"(39.678, -104.994)",6
"(39.678, -104.993)",1
"(39.678, -104.992)",62
"(39.678, -104.991)",14
"(39.678, -104.99)",16
"(39.678, -104.989)",17
"(39.678, -104.988)",9
"(39.678, -104.987)",17
"(39.678, -104.986)",19
"(39.678, -104.985)",11
"(39.678, -104.984)",23
"(39.678, -104.983)",18
"(39.678, -104.982)",9
"(39.678, -104.981)",1
"(39.678, -104.98)",16
"(39.678, -104.979)",12
"(39.678, -104.978)",19
"(39.678, -104.977)",17
"(39.678, -104.976)",10
"(39.678, -104.975)",16
"(39.678, -104.974)",15
"(39.678, -104.973)",1
"(39.678, -104.972)",4
"(39.678, -104.971)",13
"(39.678, -104.97)",15
"(39.678, -104.969)",8
"(39.678, -104.968)",15
"(39.678, -104.967)",14
"(39.678, -104.966)",12
"(39.678, -104.965)",5
"(39.678, -104.963)",2
"(39.678, -104.962)",1
"(39.678, -104.961)",1
"(39.678, -104.96)",2
"(39.678, -104.959)",225
"(39.678, -104.958)",34
"(39.678, -104.957)",7
"(39.678, -104.956)",6
"(39.678, -104.955)",10
"(39.678, -104.954)",6
"(39.678, -104.953)",1
"(39.678, -104.952)",6
"(39.678, -104.951)",6
"(39.678, -104.95)",9
"(39.678, -104.949)",5
"(39.678, -104.948)",7
"(39.678, -104.947)",4
"(39.678, -104.946)",6
"(39.678, -104.945)",3
"(39.678, -104.944)",3
"(39.678, -104.943)",16
"(39.678, -104.942)",13
"(39.678, -104.941)",1
"(39.678, -104.94)",92
"(39.678, -104.939)",51
"(39.678, -104.938)",21
"(39.678, -104.937)",24
"(39.678, -104.936)",7
"(39.678, -104.935)",1
"(39.678, -104.934)",4
"(39.678, -104.933)",2
"(39.678, -104.932)",7
"(39.678, -104.931)",10
"(39.678, -104.93)",4
"(39.678, -104.929)",1
"(39.678, -104.927)",2
"(39.678, -104.926)",5
"(39.678, -104.925)",7
"(39.678, -104.924)",7
"(39.678, -104.923)",12
"(39.678, -104.922)",15
"(39.678, -104.921)",2
"(39.678, -104.92)",19
"(39.678, -104.919)",6
"(39.678, -104.918)",26
"(39.678, -104.917)",1
"(39.678, -104.916)",5
"(39.678, -104.915)",3
"(39.678, -104.914)",2
"(39.678, -104.913)",6
"(39.678, -104.912)",4
"(39.678, -104.909)",6
"(39.678, -104.907)",1
"(39.678, -104.906)",1
"(39.679, -105.062)",2
"(39.679, -105.058)",1
"(39.679, -105.057)",1
"(39.679, -105.055)",7
"(39.679, -105.054)",3
"(39.679, -105.053)",2
"(39.679, -105.052)",6
"(39.679, -105.051)",8
"(39.679, -105.05)",8
"(39.679, -105.049)",8
"(39.679, -105.048)",8
"(39.679, -105.047)",6
"(39.679, -105.046)",4
"(39.679, -105.042)",1
"(39.679, -105.038)",4
"(39.679, -105.037)",9
"(39.679, -105.036)",8
"(39.679, -105.035)",9
"(39.679, -105.034)",11
"(39.679, -105.033)",6
"(39.679, -105.032)",13
"(39.679, -105.031)",9
"(39.679, -105.03)",5
"(39.679, -105.029)",11
"(39.679, -105.028)",10
"(39.679, -105.027)",7
"(39.679, -105.026)",3
"(39.679, -105.025)",3
"(39.679, -105.024)",12
"(39.679, -105.023)",25
"(39.679, -105.022)",7
"(39.679, -105.021)",1
"(39.679, -105.02)",1
"(39.679, -105.019)",3
"(39.679, -105.018)",11
"(39.679, -105.017)",2
"(39.679, -105.016)",5
"(39.679, -105.015)",3
"(39.679, -105.014)",2
"(39.679, -105.013)",12
"(39.679, -105.012)",8
"(39.679, -105.011)",8
"(39.679, -105.01)",6
"(39.679, -105.009)",9
"(39.679, -105.008)",9
"(39.679, -105.007)",7
"(39.679, -105.006)",7
"(39.679, -105.004)",4
"(39.679, -105.003)",5
"(39.679, -105.002)",3
"(39.679, -105.001)",8
"(39.679, -105.0)",9
"(39.679, -104.999)",1
"(39.679, -104.998)",3
"(39.679, -104.997)",8
"(39.679, -104.996)",46
"(39.679, -104.995)",6
"(39.679, -104.994)",9
"(39.679, -104.993)",3
"(39.679, -104.992)",3
"(39.679, -104.991)",5
"(39.679, -104.99)",8
"(39.679, -104.989)",13
"(39.679, -104.988)",10
"(39.679, -104.987)",14
"(39.679, -104.986)",16
"(39.679, -104.985)",12
"(39.679, -104.984)",17
"(39.679, -104.983)",13
"(39.679, -104.982)",10
"(39.679, -104.981)",14
"(39.679, -104.98)",20
"(39.679, -104.979)",5
"(39.679, -104.978)",15
"(39.679, -104.977)",12
"(39.679, -104.976)",6
"(39.679, -104.975)",15
"(39.679, -104.974)",16
"(39.679, -104.973)",3
"(39.679, -104.972)",1
"(39.679, -104.971)",6
"(39.679, -104.97)",15
"(39.679, -104.969)",5
"(39.679, -104.968)",14
"(39.679, -104.967)",21
"(39.679, -104.966)",9
"(39.679, -104.965)",8
"(39.679, -104.963)",4
"(39.679, -104.962)",2
"(39.679, -104.961)",2
"(39.679, -104.96)",21
"(39.679, -104.959)",36
"(39.679, -104.958)",16
"(39.679, -104.957)",18
"(39.679, -104.956)",12
"(39.679, -104.955)",22
"(39.679, -104.954)",7
"(39.679, -104.953)",42
"(39.679, -104.952)",14
"(39.679, -104.951)",7
"(39.679, -104.95)",12
"(39.679, -104.949)",5
"(39.679, -104.948)",9
"(39.679, -104.947)",4
"(39.679, -104.946)",9
"(39.679, -104.945)",5
"(39.679, -104.943)",1
"(39.679, -104.942)",4
"(39.679, -104.941)",5
"(39.679, -104.94)",6
"(39.679, -104.939)",7
"(39.679, -104.938)",1
"(39.679, -104.937)",2
"(39.679, -104.936)",2
"(39.679, -104.935)",4
"(39.679, -104.934)",1
"(39.679, -104.933)",5
"(39.679, -104.932)",4
"(39.679, -104.931)",7
"(39.679, -104.93)",6
"(39.679, -104.929)",5
"(39.679, -104.928)",8
"(39.679, -104.927)",3
"(39.679, -104.926)",2
"(39.679, -104.925)",18
"(39.679, -104.924)",6
"(39.679, -104.923)",4
"(39.679, -104.922)",4
"(39.679, -104.921)",13
"(39.679, -104.92)",4
"(39.679, -104.919)",4
"(39.679, -104.918)",4
"(39.679, -104.917)",4
"(39.679, -104.916)",8
"(39.679, -104.915)",4
"(39.679, -104.914)",10
"(39.679, -104.913)",1
"(39.679, -104.912)",4
"(39.679, -104.911)",2
"(39.679, -104.91)",22
"(39.679, -104.909)",14
"(39.679, -104.908)",12
"(39.679, -104.907)",1
"(39.679, -104.902)",1
"(39.679, -104.9)",7
"(39.679, -104.899)",2
"(39.679, -104.898)",2
"(39.679, -104.897)",8
"(39.68, -105.058)",10
"(39.68, -105.057)",2
"(39.68, -105.055)",1
"(39.68, -105.054)",2
"(39.68, -105.053)",6
"(39.68, -105.052)",12
"(39.68, -105.051)",12
"(39.68, -105.05)",12
"(39.68, -105.049)",12
"(39.68, -105.048)",12
"(39.68, -105.047)",12
"(39.68, -105.046)",14
"(39.68, -105.045)",12
"(39.68, -105.044)",9
"(39.68, -105.043)",6
"(39.68, -105.042)",7
"(39.68, -105.041)",8
"(39.68, -105.04)",7
"(39.68, -105.039)",13
"(39.68, -105.038)",8
"(39.68, -105.037)",11
"(39.68, -105.036)",12
"(39.68, -105.035)",12
"(39.68, -105.034)",13
"(39.68, -105.033)",7
"(39.68, -105.032)",12
"(39.68, -105.031)",11
"(39.68, -105.03)",7
"(39.68, -105.029)",14
"(39.68, -105.028)",10
"(39.68, -105.027)",5
"(39.68, -105.026)",29
"(39.68, -105.025)",7
"(39.68, -105.024)",19
"(39.68, -105.023)",31
"(39.68, -105.021)",2
"(39.68, -105.02)",6
"(39.68, -105.019)",6
"(39.68, -105.018)",5
"(39.68, -105.017)",6
"(39.68, -105.016)",8
"(39.68, -105.015)",10
"(39.68, -105.014)",10
"(39.68, -105.013)",18
"(39.68, -105.012)",1
"(39.68, -105.011)",4
"(39.68, -105.01)",9
"(39.68, -105.009)",7
"(39.68, -105.008)",11
"(39.68, -105.007)",15
"(39.68, -105.006)",6
"(39.68, -105.005)",3
"(39.68, -105.004)",8
"(39.68, -105.003)",1
"(39.68, -105.002)",1
"(39.68, -105.001)",1
"(39.68, -105.0)",1
"(39.68, -104.999)",3
"(39.68, -104.997)",7
"(39.68, -104.996)",10
"(39.68, -104.995)",7
"(39.68, -104.994)",10
"(39.68, -104.993)",3
"(39.68, -104.992)",2
"(39.68, -104.991)",9
"(39.68, -104.99)",8
"(39.68, -104.989)",8
"(39.68, -104.988)",18
"(39.68, -104.987)",9
"(39.68, -104.986)",18
"(39.68, -104.985)",10
"(39.68, -104.984)",14
"(39.68, -104.983)",15
