"(-105.049, 39.709)",13
"(-105.039, 39.71)",13
"(-104.761, 39.771)",13
"(-104.997, 39.669)",13
"(-105.014, 39.785)",13
"(-104.921, 39.679)",13
"(-105.028, 39.766)",13
"(-105.045, 39.764)",13
"(-105.049, 39.685)",13
"(-105.029, 39.675)",13
"(-104.96, 39.69)",13
"(-105.027, 39.744)",13
"(-105.036, 39.71)",13
"(-104.816, 39.797)",13
"(-104.875, 39.654)",13
"(-104.95, 39.785)",13
"(-104.939, 39.759)",13
"(-104.751, 39.776)",13
"(-105.028, 39.694)",13
"(-104.918, 39.742)",13
"(-105.027, 39.786)",13
"(-104.946, 39.732)",13
"(-104.974, 39.727)",13
"(-104.97, 39.687)",13
"(-105.04, 39.76)",13
"(-105.038, 39.79)",13
"(-104.921, 39.708)",13
"(-105.037, 39.766)",13
"(-104.801, 39.777)",13
"(-104.75, 39.772)",13
"(-104.939, 39.693)",13
"(-104.963, 39.689)",13
"(-104.979, 39.71)",13
"(-105.049, 39.778)",13
"(-104.985, 39.708)",13
"(-105.007, 39.786)",13
"(-104.933, 39.761)",13
"(-104.971, 39.721)",13
"(-104.979, 39.698)",13
"(-104.934, 39.764)",13
"(-104.915, 39.745)",13
"(-104.97, 39.677)",13
"(-104.967, 39.675)",13
"(-105.045, 39.727)",13
"(-104.964, 39.759)",13
"(-104.883, 39.666)",13
"(-105.043, 39.703)",13
"(-105.05, 39.715)",13
"(-104.96, 39.721)",13
"(-104.953, 39.723)",13
"(-105.031, 39.75)",13
"(-104.925, 39.654)",13
"(-105.032, 39.76)",13
"(-104.82, 39.774)",13
"(-104.817, 39.782)",13
"(-104.848, 39.769)",13
"(-104.948, 39.71)",13
"(-104.911, 39.759)",13
"(-105.053, 39.754)",13
"(-104.923, 39.749)",13
"(-104.887, 39.797)",13
"(-104.941, 39.671)",13
"(-105.022, 39.684)",13
"(-105.017, 39.662)",13
"(-104.92, 39.761)",13
"(-104.958, 39.701)",13
"(-104.986, 39.682)",13
"(-104.897, 39.747)",13
"(-104.824, 39.774)",13
"(-104.885, 39.793)",13
"(-104.939, 39.75)",13
"(-105.036, 39.678)",13
"(-104.978, 39.713)",13
"(-104.935, 39.746)",13
"(-104.95, 39.766)",13
"(-104.764, 39.776)",13
"(-104.76, 39.788)",13
"(-104.963, 39.766)",13
"(-104.934, 39.738)",13
"(-104.979, 39.703)",13
"(-104.944, 39.761)",13
"(-104.896, 39.715)",13
"(-105.029, 39.704)",13
"(-105.031, 39.678)",13
"(-104.8, 39.796)",13
"(-104.983, 39.679)",13
"(-104.743, 39.771)",13
"(-104.98, 39.716)",13
"(-104.952, 39.694)",13
"(-105.049, 39.73)",13
"(-104.948, 39.691)",13
"(-105.022, 39.722)",13
"(-104.898, 39.741)",13
"(-104.947, 39.671)",13
"(-104.961, 39.708)",13
"(-105.009, 39.782)",13
"(-104.897, 39.725)",13
"(-105.035, 39.73)",13
"(-104.997, 39.747)",13
"(-105.034, 39.771)",13
"(-104.942, 39.739)",13
"(-104.888, 39.741)",13
"(-104.966, 39.683)",13
"(-104.807, 39.786)",13
"(-104.887, 39.782)",13
"(-105.018, 39.771)",13
"(-104.975, 39.727)",13
"(-105.01, 39.71)",13
"(-105.029, 39.767)",13
"(-104.972, 39.723)",13
"(-104.968, 39.759)",13
"(-105.044, 39.658)",13
"(-104.961, 39.767)",13
"(-105.013, 39.768)",13
"(-104.893, 39.738)",13
"(-105.069, 39.615)",13
"(-105.022, 39.778)",13
"(-105.034, 39.655)",13
"(-104.964, 39.726)",13
"(-105.028, 39.728)",13
"(-104.911, 39.768)",13
"(-104.767, 39.795)",13
"(-105.061, 39.649)",13
"(-105.018, 39.694)",13
"(-104.919, 39.727)",13
"(-104.918, 39.756)",13
"(-104.745, 39.782)",13
"(-105.03, 39.787)",13
"(-104.9, 39.743)",13
"(-104.748, 39.775)",13
"(-105.024, 39.709)",13
"(-104.889, 39.759)",13
"(-105.028, 39.749)",13
"(-105.012, 39.788)",13
"(-104.823, 39.781)",13
"(-105.023, 39.757)",13
"(-104.933, 39.743)",13
"(-104.926, 39.666)",13
"(-104.98, 39.741)",13
"(-104.744, 39.772)",13
"(-104.776, 39.779)",13
"(-104.99, 39.668)",13
"(-104.986, 39.718)",13
"(-104.91, 39.72)",13
"(-105.008, 39.786)",13
"(-104.953, 39.783)",13
"(-105.016, 39.687)",13
"(-105.009, 39.772)",13
"(-105.021, 39.789)",13
"(-105.042, 39.724)",13
"(-104.93, 39.727)",13
"(-104.931, 39.727)",13
"(-104.947, 39.672)",13
"(-104.952, 39.783)",13
"(-104.819, 39.797)",13
"(-105.068, 39.651)",13
"(-104.948, 39.729)",13
"(-104.957, 39.781)",13
"(-104.941, 39.69)",13
"(-104.757, 39.784)",13
"(-104.814, 39.789)",13
"(-104.978, 39.687)",13
"(-104.821, 39.788)",13
"(-104.949, 39.67)",13
"(-105.045, 39.78)",13
"(-104.933, 39.691)",13
"(-104.936, 39.765)",13
"(-104.955, 39.758)",13
"(-104.882, 39.76)",13
"(-104.931, 39.745)",13
"(-104.921, 39.71)",13
"(-104.982, 39.781)",13
"(-104.915, 39.677)",13
"(-104.751, 39.773)",13
"(-105.029, 39.748)",13
"(-104.947, 39.728)",13
"(-105.101, 39.626)",13
"(-105.026, 39.757)",13
"(-104.952, 39.787)",13
"(-104.742, 39.776)",13
"(-104.741, 39.781)",13
"(-105.042, 39.715)",13
"(-104.931, 39.741)",13
"(-105.012, 39.687)",13
"(-104.934, 39.753)",13
"(-104.935, 39.74)",13
"(-105.096, 39.632)",13
"(-104.988, 39.689)",13
"(-104.909, 39.768)",13
"(-105.005, 39.781)",13
"(-104.932, 39.723)",13
"(-104.911, 39.719)",13
"(-104.975, 39.695)",13
"(-104.925, 39.72)",13
"(-105.019, 39.786)",13
"(-104.815, 39.788)",13
"(-104.923, 39.751)",13
"(-104.875, 39.758)",13
"(-105.022, 39.666)",13
"(-105.032, 39.674)",13
"(-104.954, 39.744)",13
"(-104.985, 39.767)",13
"(-104.861, 39.756)",13
"(-105.048, 39.731)",13
"(-104.894, 39.73)",13
"(-105.014, 39.686)",13
"(-105.02, 39.77)",13
"(-104.985, 39.709)",13
"(-104.989, 39.716)",13
"(-104.974, 39.742)",13
"(-105.044, 39.714)",13
"(-105.02, 39.771)",13
"(-104.99, 39.759)",13
"(-104.914, 39.738)",13
"(-104.814, 39.796)",13
"(-104.923, 39.759)",13
"(-104.895, 39.729)",13
"(-104.884, 39.766)",13
"(-105.036, 39.717)",13
"(-105.081, 39.617)",13
"(-104.826, 39.778)",13
"(-105.031, 39.787)",13
"(-104.758, 39.785)",13
"(-104.817, 39.794)",13
"(-104.959, 39.776)",13
"(-104.825, 39.778)",13
"(-104.974, 39.694)",13
"(-104.737, 39.771)",13
"(-105.015, 39.765)",13
"(-105.005, 39.709)",13
"(-104.758, 39.775)",13
"(-105.014, 39.688)",13
"(-105.023, 39.751)",13
"(-105.042, 39.774)",13
"(-104.927, 39.737)",13
"(-104.953, 39.683)",13
"(-104.744, 39.778)",13
"(-104.971, 39.682)",13
"(-105.037, 39.684)",13
"(-105.002, 39.694)",13
"(-105.018, 39.695)",13
"(-105.034, 39.704)",13
"(-105.021, 39.766)",13
"(-105.027, 39.717)",13
"(-105.035, 39.719)",13
"(-105.037, 39.707)",13
"(-104.942, 39.757)",13
"(-104.947, 39.734)",13
"(-105.037, 39.74)",13
"(-104.97, 39.721)",13
"(-104.955, 39.68)",13
"(-105.04, 39.727)",13
"(-104.923, 39.748)",13
"(-104.814, 39.781)",13
"(-105.052, 39.7)",13
"(-105.028, 39.773)",13
"(-105.021, 39.711)",13
"(-104.929, 39.691)",13
"(-104.958, 39.761)",13
"(-104.918, 39.741)",13
"(-104.907, 39.699)",13
"(-105.0, 39.717)",13
"(-104.894, 39.764)",13
"(-105.027, 39.708)",13
"(-104.966, 39.697)",13
"(-104.916, 39.761)",13
"(-105.037, 39.743)",13
"(-104.87, 39.763)",13
"(-104.908, 39.657)",13
"(-104.944, 39.757)",13
"(-105.022, 39.688)",13
"(-104.904, 39.653)",13
"(-104.94, 39.676)",13
"(-104.674, 39.863)",13
"(-105.021, 39.685)",13
"(-104.899, 39.728)",13
"(-105.027, 39.766)",13
"(-105.049, 39.692)",13
"(-104.967, 39.767)",13
"(-104.953, 39.689)",13
"(-104.78, 39.778)",13
"(-105.029, 39.741)",13
"(-105.033, 39.717)",13
"(-104.76, 39.771)",13
"(-105.044, 39.723)",13
"(-104.763, 39.789)",13
"(-104.911, 39.738)",13
"(-104.873, 39.76)",13
"(-104.979, 39.704)",13
"(-105.052, 39.78)",13
"(-104.839, 39.796)",13
"(-105.02, 39.71)",13
"(-104.92, 39.728)",13
"(-104.822, 39.778)",13
"(-104.756, 39.773)",13
"(-105.01, 39.782)",13
"(-104.946, 39.721)",13
"(-104.895, 39.764)",13
"(-104.925, 39.737)",13
"(-105.033, 39.776)",13
"(-104.943, 39.764)",13
"(-105.024, 39.768)",13
"(-104.936, 39.751)",13
"(-105.035, 39.734)",13
"(-104.948, 39.726)",13
"(-105.028, 39.759)",13
"(-104.97, 39.684)",13
"(-104.956, 39.728)",13
"(-105.032, 39.681)",13
"(-104.747, 39.781)",13
"(-105.001, 39.767)",13
"(-104.865, 39.774)",13
"(-104.756, 39.775)",13
"(-105.018, 39.768)",13
"(-105.01, 39.785)",13
"(-104.942, 39.764)",13
"(-105.051, 39.723)",13
"(-104.931, 39.722)",13
"(-104.94, 39.688)",13
"(-105.033, 39.707)",13
"(-105.035, 39.717)",13
"(-105.033, 39.727)",13
"(-105.041, 39.709)",13
"(-104.946, 39.758)",13
"(-104.918, 39.748)",13
"(-104.92, 39.762)",13
"(-105.042, 39.692)",13
"(-104.96, 39.7)",13
"(-105.042, 39.787)",13
"(-105.043, 39.699)",13
"(-105.012, 39.78)",13
"(-104.953, 39.756)",13
"(-104.799, 39.797)",13
"(-105.029, 39.703)",13
"(-104.898, 39.762)",13
"(-104.965, 39.673)",13
"(-104.943, 39.677)",13
"(-104.738, 39.792)",13
"(-105.06, 39.617)",13
"(-105.05, 39.77)",13
"(-104.831, 39.778)",13
"(-104.902, 39.654)",13
"(-104.928, 39.738)",13
"(-104.967, 39.698)",13
"(-104.959, 39.728)",13
"(-105.051, 39.765)",13
"(-104.904, 39.726)",13
"(-104.92, 39.727)",13
"(-104.75, 39.776)",13
"(-104.759, 39.787)",13
"(-104.908, 39.75)",13
"(-104.943, 39.768)",13
"(-105.041, 39.725)",13
"(-104.964, 39.697)",13
"(-104.934, 39.762)",13
"(-105.035, 39.768)",13
"(-104.963, 39.697)",13
"(-104.945, 39.76)",13
"(-105.015, 39.687)",13
"(-104.864, 39.755)",13
"(-104.938, 39.69)",13
"(-104.738, 39.774)",13
"(-104.822, 39.784)",13
"(-104.959, 39.766)",13
"(-105.034, 39.709)",13
"(-104.885, 39.745)",13
"(-104.966, 39.757)",13
"(-105.038, 39.78)",13
"(-105.042, 39.779)",13
"(-105.032, 39.714)",13
"(-104.913, 39.694)",13
"(-104.743, 39.78)",13
"(-104.917, 39.688)",13
"(-105.038, 39.781)",13
"(-105.038, 39.708)",13
"(-104.953, 39.766)",13
"(-104.916, 39.71)",13
"(-104.742, 39.778)",13
"(-104.895, 39.687)",13
"(-104.948, 39.721)",13
"(-105.027, 39.768)",13
"(-104.907, 39.752)",13
"(-104.819, 39.781)",13
"(-105.044, 39.788)",13
"(-104.946, 39.734)",13
"(-104.809, 39.787)",13
"(-104.958, 39.726)",13
"(-104.969, 39.709)",13
"(-105.005, 39.775)",13
"(-105.106, 39.626)",13
"(-104.93, 39.752)",13
"(-104.834, 39.793)",13
"(-104.803, 39.796)",13
"(-104.902, 39.717)",13
"(-104.917, 39.748)",13
"(-104.989, 39.676)",13
"(-105.01, 39.783)",13
"(-105.022, 39.703)",13
"(-104.953, 39.688)",13
"(-104.977, 39.68)",13
"(-104.985, 39.79)",13
"(-105.015, 39.695)",13
"(-105.051, 39.732)",13
"(-104.971, 39.684)",13
"(-104.962, 39.762)",13
"(-105.016, 39.739)",13
"(-104.898, 39.731)",13
"(-105.026, 39.766)",13
"(-104.893, 39.661)",13
"(-105.034, 39.686)",13
"(-105.024, 39.715)",13
"(-104.964, 39.77)",13
"(-105.07, 39.644)",13
"(-105.021, 39.663)",13
"(-105.028, 39.761)",13
"(-104.98, 39.74)",13
"(-105.109, 39.631)",13
"(-104.974, 39.692)",13
"(-104.947, 39.685)",13
"(-104.881, 39.724)",13
"(-104.758, 39.786)",13
"(-105.019, 39.777)",13
"(-104.91, 39.771)",13
"(-104.97, 39.69)",13
"(-104.92, 39.71)",13
"(-104.914, 39.766)",13
"(-105.035, 39.757)",13
"(-105.039, 39.742)",13
"(-104.893, 39.729)",13
"(-105.001, 39.725)",13
"(-104.931, 39.696)",13
"(-104.983, 39.695)",13
"(-104.824, 39.777)",13
"(-104.898, 39.686)",13
"(-104.907, 39.718)",13
"(-104.965, 39.768)",13
"(-104.961, 39.753)",13
"(-104.818, 39.78)",13
"(-104.906, 39.639)",13
"(-105.03, 39.716)",13
"(-104.873, 39.763)",13
"(-104.921, 39.712)",13
"(-104.976, 39.705)",13
"(-104.925, 39.692)",13
"(-104.924, 39.692)",13
"(-105.041, 39.699)",13
"(-104.827, 39.775)",13
"(-104.981, 39.762)",13
"(-104.983, 39.777)",13
"(-104.969, 39.726)",13
"(-105.025, 39.753)",13
"(-104.975, 39.706)",13
"(-104.754, 39.797)",13
"(-105.032, 39.731)",13
"(-104.885, 39.757)",13
"(-104.974, 39.677)",13
"(-104.872, 39.674)",13
"(-105.034, 39.73)",13
"(-105.006, 39.781)",13
"(-104.985, 39.686)",13
"(-105.094, 39.631)",13
"(-105.017, 39.709)",13
"(-104.938, 39.72)",13
"(-105.002, 39.753)",13
"(-104.964, 39.67)",13
"(-105.015, 39.692)",13
"(-104.95, 39.683)",13
"(-105.019, 39.781)",13
"(-104.964, 39.698)",13
"(-105.065, 39.644)",13
"(-104.95, 39.671)",13
"(-104.889, 39.787)",13
"(-104.893, 39.665)",13
"(-105.021, 39.671)",13
"(-104.979, 39.681)",13
"(-104.905, 39.73)",13
"(-104.972, 39.775)",13
"(-104.98, 39.746)",13
"(-104.931, 39.748)",13
"(-105.031, 39.703)",13
"(-104.953, 39.672)",13
"(-104.931, 39.738)",13
"(-104.952, 39.688)",13
"(-104.893, 39.73)",13
"(-104.825, 39.789)",13
"(-104.759, 39.786)",13
"(-105.028, 39.712)",13
"(-104.977, 39.768)",13
"(-104.913, 39.639)",13
"(-104.878, 39.721)",13
"(-104.8, 39.797)",13
"(-104.968, 39.724)",13
"(-104.955, 39.761)",13
"(-105.038, 39.727)",13
"(-104.913, 39.695)",13
"(-104.865, 39.756)",13
"(-105.032, 39.753)",13
"(-104.821, 39.783)",13
"(-104.767, 39.796)",13
"(-104.955, 39.676)",13
"(-105.048, 39.725)",13
"(-105.033, 39.713)",13
"(-104.968, 39.704)",13
"(-104.926, 39.729)",13
"(-104.942, 39.765)",13
"(-105.063, 39.644)",13
"(-105.036, 39.684)",13
"(-105.034, 39.694)",13
"(-105.031, 39.733)",13
"(-104.827, 39.796)",13
"(-105.019, 39.782)",13
"(-105.047, 39.7)",13
"(-104.962, 39.664)",13
"(-104.97, 39.669)",13
"(-105.042, 39.714)",13
"(-104.948, 39.728)",13
"(-105.034, 39.68)",13
"(-104.989, 39.668)",13
"(-105.02, 39.735)",13
"(-104.989, 39.733)",13
"(-105.049, 39.705)",13
"(-104.742, 39.78)",13
"(-104.963, 39.71)",13
"(-104.914, 39.75)",13
"(-104.813, 39.773)",13
"(-104.974, 39.72)",13
"(-104.977, 39.77)",13
"(-104.94, 39.722)",13
"(-104.929, 39.692)",13
"(-105.048, 39.724)",13
"(-104.746, 39.776)",13
"(-104.973, 39.683)",13
"(-104.873, 39.805)",13
"(-104.953, 39.755)",13
"(-105.032, 39.679)",13
"(-104.916, 39.759)",13
"(-105.05, 39.696)",13
"(-104.947, 39.74)",13
"(-104.812, 39.794)",13
"(-105.033, 39.712)",13
"(-105.041, 39.723)",13
"(-104.909, 39.759)",13
"(-104.912, 39.639)",13
"(-104.895, 39.741)",13
"(-104.97, 39.737)",13
"(-104.819, 39.785)",13
"(-105.036, 39.683)",13
"(-104.931, 39.757)",13
"(-104.751, 39.774)",13
"(-104.804, 39.787)",13
"(-105.035, 39.771)",13
"(-105.004, 39.7)",13
"(-104.816, 39.795)",13
"(-104.797, 39.795)",13
"(-104.924, 39.69)",13
"(-105.035, 39.782)",13
"(-104.915, 39.765)",13
"(-104.838, 39.793)",13
"(-104.935, 39.727)",13
"(-105.033, 39.729)",13
"(-105.006, 39.735)",13
"(-105.022, 39.708)",13
"(-104.893, 39.749)",13
"(-104.779, 39.793)",13
"(-104.82, 39.781)",13
"(-104.966, 39.704)",13
"(-104.765, 39.774)",13
"(-104.947, 39.735)",13
"(-104.964, 39.746)",13
"(-104.896, 39.699)",13
"(-104.981, 39.669)",13
"(-104.901, 39.762)",13
"(-104.923, 39.667)",13
"(-104.953, 39.775)",13
"(-105.037, 39.786)",13
"(-105.005, 39.774)",13
"(-105.045, 39.705)",13
"(-104.752, 39.791)",13
"(-104.828, 39.778)",13
"(-104.929, 39.727)",13
"(-105.039, 39.708)",13
"(-104.741, 39.776)",13
"(-104.946, 39.668)",13
"(-105.007, 39.787)",13
"(-105.03, 39.768)",13
"(-105.032, 39.732)",13
"(-104.974, 39.711)",13
"(-105.017, 39.779)",13
"(-105.05, 39.779)",13
"(-104.949, 39.674)",13
"(-105.031, 39.705)",13
"(-104.951, 39.789)",13
"(-105.011, 39.713)",13
"(-105.03, 39.728)",13
"(-104.957, 39.767)",13
"(-104.972, 39.724)",13
"(-104.935, 39.688)",13
"(-105.045, 39.719)",13
"(-105.028, 39.775)",13
"(-104.901, 39.743)",13
"(-104.921, 39.653)",13
"(-104.982, 39.702)",13
"(-104.844, 39.796)",13
"(-104.944, 39.724)",13
"(-104.934, 39.761)",13
"(-104.93, 39.736)",13
"(-104.969, 39.71)",13
"(-104.757, 39.792)",13
"(-104.885, 39.665)",13
"(-104.95, 39.725)",13
"(-105.037, 39.709)",13
"(-105.033, 39.751)",13
"(-104.813, 39.788)",13
"(-104.961, 39.664)",13
"(-104.97, 39.714)",13
"(-104.956, 39.733)",13
"(-104.952, 39.69)",13
"(-104.82, 39.782)",13
"(-104.929, 39.761)",13
"(-104.986, 39.706)",13
"(-105.024, 39.706)",13
"(-104.812, 39.781)",13
"(-104.873, 39.667)",13
"(-104.759, 39.788)",13
"(-104.743, 39.779)",13
"(-104.952, 39.689)",13
"(-104.989, 39.679)",13
"(-104.954, 39.782)",13
"(-104.768, 39.796)",13
"(-104.982, 39.777)",13
"(-104.875, 39.76)",13
"(-105.025, 39.712)",13
"(-105.038, 39.718)",13
"(-104.924, 39.724)",13
"(-104.93, 39.769)",13
"(-105.038, 39.778)",13
"(-105.106, 39.625)",13
"(-104.898, 39.689)",13
"(-104.958, 39.689)",13
"(-105.036, 39.751)",13
"(-104.891, 39.742)",13
"(-104.882, 39.765)",13
"(-104.939, 39.752)",13
"(-105.007, 39.712)",13
"(-105.013, 39.713)",13
"(-104.947, 39.687)",13
"(-105.029, 39.67)",13
"(-104.938, 39.759)",13
"(-104.999, 39.778)",13
"(-105.041, 39.749)",13
"(-104.921, 39.728)",13
"(-104.87, 39.759)",13
"(-104.958, 39.67)",13
"(-104.956, 39.674)",13
"(-104.98, 39.777)",13
"(-105.031, 39.748)",13
"(-104.896, 39.744)",13
"(-104.925, 39.766)",13
"(-104.94, 39.661)",13
"(-104.883, 39.786)",13
"(-105.05, 39.716)",13
"(-104.927, 39.749)",13
"(-105.052, 39.721)",13
"(-104.885, 39.788)",13
"(-104.761, 39.783)",13
"(-104.831, 39.775)",13
"(-104.954, 39.76)",12
"(-104.954, 39.784)",12
"(-104.762, 39.79)",12
"(-104.938, 39.752)",12
"(-105.008, 39.695)",12
"(-105.011, 39.69)",12
"(-105.001, 39.74)",12
"(-105.06, 39.784)",12
"(-105.034, 39.74)",12
"(-104.974, 39.702)",12
"(-104.922, 39.722)",12
"(-104.925, 39.687)",12
"(-105.047, 39.717)",12
"(-104.911, 39.766)",12
"(-104.961, 39.674)",12
"(-105.009, 39.786)",12
"(-105.037, 39.773)",12
"(-105.044, 39.763)",12
"(-104.904, 39.75)",12
"(-104.884, 39.651)",12
"(-104.95, 39.761)",12
"(-104.906, 39.658)",12
"(-105.046, 39.705)",12
"(-104.902, 39.739)",12
"(-104.809, 39.78)",12
"(-105.041, 39.76)",12
"(-104.931, 39.658)",12
"(-104.947, 39.762)",12
"(-104.914, 39.713)",12
"(-104.934, 39.695)",12
"(-104.937, 39.734)",12
"(-105.01, 39.694)",12
"(-104.97, 39.691)",12
"(-104.934, 39.722)",12
"(-104.737, 39.786)",12
"(-104.814, 39.782)",12
"(-104.92, 39.735)",12
"(-104.955, 39.766)",12
"(-105.048, 39.736)",12
"(-104.986, 39.781)",12
"(-104.982, 39.701)",12
"(-104.987, 39.704)",12
"(-105.106, 39.632)",12
"(-104.938, 39.738)",12
"(-104.922, 39.727)",12
"(-105.029, 39.761)",12
"(-104.93, 39.683)",12
"(-105.022, 39.667)",12
"(-105.034, 39.671)",12
"(-104.921, 39.746)",12
"(-105.032, 39.67)",12
"(-104.909, 39.775)",12
"(-104.952, 39.774)",12
"(-104.925, 39.658)",12
"(-105.03, 39.775)",12
"(-104.911, 39.756)",12
"(-105.03, 39.669)",12
"(-105.02, 39.786)",12
"(-104.897, 39.742)",12
"(-104.926, 39.655)",12
"(-104.898, 39.645)",12
"(-104.87, 39.804)",12
"(-104.799, 39.781)",12
"(-105.05, 39.64)",12
"(-104.973, 39.725)",12
"(-104.964, 39.709)",12
"(-104.929, 39.685)",12
"(-104.905, 39.733)",12
"(-104.92, 39.759)",12
"(-105.031, 39.771)",12
"(-104.926, 39.656)",12
"(-105.012, 39.685)",12
"(-105.035, 39.78)",12
"(-104.913, 39.664)",12
"(-104.996, 39.673)",12
"(-105.026, 39.775)",12
"(-104.967, 39.727)",12
"(-104.948, 39.768)",12
"(-104.95, 39.784)",12
"(-104.892, 39.711)",12
"(-105.024, 39.722)",12
"(-104.899, 39.714)",12
"(-104.999, 39.772)",12
"(-104.945, 39.697)",12
"(-105.004, 39.775)",12
"(-105.019, 39.749)",12
"(-104.735, 39.793)",12
"(-104.911, 39.737)",12
"(-104.972, 39.667)",12
"(-104.953, 39.702)",12
"(-105.047, 39.686)",12
"(-104.946, 39.669)",12
"(-104.911, 39.752)",12
"(-104.887, 39.742)",12
"(-105.018, 39.705)",12
"(-104.91, 39.742)",12
"(-105.024, 39.778)",12
"(-104.952, 39.762)",12
"(-105.047, 39.731)",12
"(-104.742, 39.775)",12
"(-104.927, 39.655)",12
"(-105.051, 39.689)",12
"(-104.738, 39.795)",12
"(-104.742, 39.774)",12
"(-104.915, 39.731)",12
"(-104.886, 39.76)",12
"(-104.903, 39.649)",12
"(-104.737, 39.794)",12
"(-104.74, 39.796)",12
"(-105.03, 39.719)",12
"(-104.886, 39.734)",12
"(-105.02, 39.783)",12
"(-104.819, 39.775)",12
"(-104.769, 39.802)",12
"(-104.943, 39.698)",12
"(-104.938, 39.746)",12
"(-104.871, 39.758)",12
"(-105.04, 39.753)",12
"(-105.036, 39.692)",12
"(-104.882, 39.65)",12
"(-104.954, 39.703)",12
"(-105.033, 39.71)",12
"(-104.925, 39.724)",12
"(-105.026, 39.71)",12
"(-104.834, 39.797)",12
"(-104.91, 39.746)",12
"(-104.898, 39.744)",12
"(-104.768, 39.791)",12
"(-105.034, 39.667)",12
"(-104.914, 39.727)",12
"(-105.052, 39.76)",12
"(-104.74, 39.778)",12
"(-104.911, 39.767)",12
"(-105.049, 39.687)",12
"(-105.01, 39.772)",12
"(-105.012, 39.695)",12
"(-105.051, 39.681)",12
"(-105.015, 39.685)",12
"(-105.029, 39.766)",12
"(-104.88, 39.794)",12
"(-105.04, 39.744)",12
"(-104.877, 39.721)",12
"(-104.922, 39.74)",12
"(-105.031, 39.675)",12
"(-104.954, 39.728)",12
"(-104.953, 39.784)",12
"(-104.951, 39.764)",12
"(-105.033, 39.671)",12
"(-104.884, 39.76)",12
"(-105.04, 39.673)",12
"(-104.906, 39.764)",12
"(-104.904, 39.758)",12
"(-104.956, 39.679)",12
"(-104.931, 39.749)",12
"(-104.746, 39.794)",12
"(-104.929, 39.767)",12
"(-104.745, 39.776)",12
"(-105.031, 39.786)",12
"(-104.954, 39.73)",12
"(-104.936, 39.745)",12
"(-104.903, 39.721)",12
"(-105.032, 39.706)",12
"(-104.962, 39.749)",12
"(-104.931, 39.683)",12
"(-104.737, 39.797)",12
"(-104.877, 39.756)",12
"(-105.071, 39.616)",12
"(-105.012, 39.786)",12
"(-104.89, 39.663)",12
"(-104.809, 39.797)",12
"(-104.931, 39.767)",12
"(-105.022, 39.787)",12
"(-104.979, 39.732)",12
"(-105.041, 39.719)",12
"(-104.989, 39.683)",12
"(-104.84, 39.797)",12
"(-105.007, 39.765)",12
"(-105.041, 39.697)",12
"(-104.896, 39.737)",12
"(-104.958, 39.697)",12
"(-104.889, 39.755)",12
"(-104.954, 39.695)",12
"(-104.909, 39.75)",12
"(-105.049, 39.693)",12
"(-104.936, 39.682)",12
"(-105.044, 39.725)",12
"(-104.882, 39.651)",12
"(-105.01, 39.715)",12
"(-104.977, 39.675)",12
"(-104.747, 39.795)",12
"(-104.965, 39.723)",12
"(-104.965, 39.68)",12
"(-104.94, 39.761)",12
"(-105.013, 39.679)",12
"(-105.017, 39.705)",12
"(-104.956, 39.686)",12
"(-104.763, 39.801)",12
"(-104.916, 39.708)",12
"(-105.037, 39.725)",12
"(-105.029, 39.669)",12
"(-105.048, 39.743)",12
"(-104.906, 39.674)",12
"(-105.02, 39.773)",12
"(-104.8, 39.795)",12
"(-104.944, 39.682)",12
"(-105.049, 39.723)",12
"(-105.05, 39.688)",12
"(-104.799, 39.794)",12
"(-104.9, 39.665)",12
"(-105.105, 39.628)",12
"(-104.93, 39.76)",12
"(-104.881, 39.792)",12
"(-104.817, 39.775)",12
"(-105.022, 39.777)",12
"(-104.986, 39.677)",12
"(-104.97, 39.727)",12
"(-105.026, 39.669)",12
"(-104.998, 39.745)",12
"(-104.917, 39.698)",12
"(-104.945, 39.691)",12
"(-104.938, 39.758)",12
"(-104.921, 39.761)",12
"(-104.739, 39.78)",12
"(-104.905, 39.755)",12
"(-104.931, 39.656)",12
"(-104.737, 39.789)",12
"(-104.921, 39.742)",12
"(-105.047, 39.687)",12
"(-105.032, 39.676)",12
"(-104.925, 39.727)",12
"(-104.757, 39.781)",12
"(-104.886, 39.659)",12
"(-104.951, 39.786)",12
"(-104.924, 39.753)",12
"(-104.972, 39.763)",12
"(-104.83, 39.782)",12
"(-104.96, 39.738)",12
"(-105.048, 39.686)",12
"(-105.046, 39.687)",12
"(-105.05, 39.774)",12
"(-105.043, 39.706)",12
"(-105.025, 39.662)",12
"(-105.02, 39.705)",12
"(-105.038, 39.683)",12
"(-104.938, 39.656)",12
"(-104.91, 39.747)",12
"(-104.907, 39.738)",12
"(-105.05, 39.697)",12
"(-104.974, 39.682)",12
"(-104.951, 39.787)",12
"(-105.022, 39.786)",12
"(-105.01, 39.714)",12
"(-104.96, 39.693)",12
"(-105.0, 39.678)",12
"(-104.967, 39.682)",12
"(-105.033, 39.674)",12
"(-104.896, 39.763)",12
"(-104.882, 39.786)",12
"(-104.973, 39.741)",12
"(-105.046, 39.655)",12
"(-104.921, 39.757)",12
"(-104.903, 39.657)",12
"(-104.979, 39.737)",12
"(-104.895, 39.656)",12
"(-104.929, 39.662)",12
"(-104.892, 39.661)",12
"(-105.073, 39.615)",12
